"","X","LRR","var.LRR","col","scale","pr.st"
"1",-1.79175946922805,0.215828732,1,"darkcyan",1,0.23232625651701
"2",-2.30258509299405,0.191268066,1,"darkcyan",1,0.0844864576974178
"3",-2.28848616861454,-0.268384191,1,"darkcyan",1,0.0885668758418157
"4",-1.99197551589856,-0.504210076,1,"darkcyan",1,0.17438104256709
"5",-2.15755932094379,0.023757764,1,"darkcyan",1,0.126458864652062
"6",-2.83321334405622,-0.907173967,1,"darkcyan",1,-0.069084487523922
"7",-3.06805293513362,-1.784215711,1,"darkcyan",1,-0.137050220416881
"8",-2.80759383143847,-0.036549304,1,"darkcyan",1,-0.0616698563561667
"9",-1.79175946922805,0.260150264,1,"darkcyan",1,0.23232625651701
"10",-2.30258509299405,-0.786763361,1,"darkcyan",1,0.0844864576974178
"11",-2.27006190128849,0.484523703,1,"darkcyan",1,0.0938991063489734
"12",-2.30258509299405,-0.198734499,1,"darkcyan",1,0.0844864576974178
"13",-3.40119738166216,-0.421897138,1,"darkcyan",1,-0.233466699272307
"14",-3.04452243772342,-0.127529691,1,"darkcyan",1,-0.13024017831758
"15",-3.04452243772342,-0.68616176,1,"darkcyan",1,-0.13024017831758
"16",-2.07944154167984,-0.257158622,1,"darkcyan",1,0.149067199538384
"17",-3.52636052461616,0.278678849,1,"darkcyan",1,-0.269690594498098
"18",-1.38629436111989,-0.402126207,1,"darkcyan",1,0.34967330651256
"19",-1.94591014905531,-0.480283163,1,"darkcyan",1,0.187712978652145
"20",-1.94591014905531,0.011174507,1,"darkcyan",1,0.187712978652145
"21",-2.484906649788,-0.460719041,1,"darkcyan",1,0.0317201495428349
"22",-2.484906649788,-0.1580316,1,"darkcyan",1,0.0317201495428349
"23",-1.94591014905531,-0.746803076,1,"darkcyan",1,0.187712978652145
"24",-3.78713982328146,-0.076109965,1,"darkcyan",1,-0.345163627285217
"25",-3.90941961955803,0.271752423,1,"darkcyan",1,-0.380553043242768
"27",-1.09861228866811,-0.377831144,1,"darkcyan",1,0.432932363491186
"28",-3.68887945411394,-1.490748779,1,"darkcyan",1,-0.316725756250933
"29",-2.19722457733622,-0.524755994,1,"darkcyan",1,0.114979206521461
"30",-3.29583686600433,-0.22428505,1,"darkcyan",1,-0.202973950448264
"31",-4.23410650459726,-1.318126657,1,"darkcyan",1,-0.474521790169898
"32",-3.55534806148941,-2.977017642,1,"darkcyan",1,-0.278079977137173
"33",-2.59450815970308,-2.632745984,1,"darkcyan",1,0
"34",-2.484906649788,0.626495135,1,"darkcyan",1,0.0317201495428349
"35",-2.68580459215489,-1.346141002,1,"darkcyan",1,-0.0264224141833673
"36",-2.90142159408275,-0.479431117,1,"darkcyan",1,-0.088824871507437
"37",-2.86846692250811,-0.379619265,1,"darkcyan",1,-0.0792873467845353
"38",-3.3322045101752,-0.918422319,1,"darkcyan",1,-0.213499235296206
"39",-2.96165829322024,-0.607323657,1,"darkcyan",1,-0.106258181560267
"40",-2.63905732961526,-0.529298309,1,"darkcyan",1,-0.0128931283220305
"41",-1.6094379124341,0.374642594,1,"darkcyan",1,0.285092564671593
"42",-1.09861228866811,0.512845498,1,"darkcyan",1,0.432932363491186
"43",-2.19722457733622,-0.075605585,1,"darkcyan",1,0.114979206521461
"44",-2.77258872223978,-0.209012524,1,"darkcyan",1,-0.0515389074357911
"45",-2.70805020110221,-0.383187263,1,"darkcyan",1,-0.0328605922981318
"46",-2.56494935746154,0.334188929,1,"darkcyan",1,0.00855471451201115
"47",-2.56494935746154,0.224957915,1,"darkcyan",1,0.00855471451201115
"48",-2.56494935746154,0.473999612,1,"darkcyan",1,0.00855471451201115
"49",-2.56494935746154,-0.082622499,1,"darkcyan",1,0.00855471451201115
"50",-2.63905732961526,0.111474445,1,"darkcyan",1,-0.0128931283220305
"51",-2.56494935746154,-0.302064102,1,"darkcyan",1,0.00855471451201115
"52",-2.56494935746154,-0.091487377,1,"darkcyan",1,0.00855471451201115
"53",-2.484906649788,0.142836505,1,"darkcyan",1,0.0317201495428349
"54",-2.16905370036952,-0.835112505,1,"darkcyan",1,0.123132236811178
"55",-1.94591014905531,0.021405203,1,"darkcyan",1,0.187712978652145
"56",-1.94591014905531,-0.91546547,1,"darkcyan",1,0.187712978652145
"57",-2.30258509299405,-0.114556556,1,"darkcyan",1,0.0844864576974178
"58",-1.79175946922805,-0.871455656,1,"darkcyan",1,0.23232625651701
"59",-3.48124008933569,-0.862379742,1,"darkcyan",1,-0.256632134303131
"60",-3.78418963391826,-0.796053445,1,"darkcyan",1,-0.344309802845639
"61",-3.13549421592915,-0.071860409,1,"darkcyan",1,-0.156568633200173
"62",-1.94591014905531,-0.488671003,1,"darkcyan",1,0.187712978652145
"63",-1.38629436111989,-0.467166911,1,"darkcyan",1,0.34967330651256
"64",-2.63905732961526,-0.714571504,1,"darkcyan",1,-0.0128931283220305
"65",-1.38629436111989,-0.216669243,1,"darkcyan",1,0.34967330651256
"66",-2.56494935746154,0.312934576,1,"darkcyan",1,0.00855471451201115
"67",-2.89037175789616,-0.359775556,1,"darkcyan",1,-0.0856269004527146
"68",-1.75958057086382,0.058404402,1,"darkcyan",1,0.241639262049763
"69",-2.56494935746154,-0.239185481,1,"darkcyan",1,0.00855471451201115
"71",-1.38629436111989,-0.80330146,1,"darkcyan",1,0.34967330651256
"72",-4.55387689160054,-3.694607876,1,"darkcyan",1,-0.567067636508814
"73",-2.63905732961526,0.558612548,1,"darkcyan",1,-0.0128931283220305
"74",-2.18492704952581,-0.393123359,1,"darkcyan",1,0.118538276295732
"75",-2.63905732961526,1.331236574,1,"darkcyan",1,-0.0128931283220305
"76",-2.19722457733622,0.284081034,1,"darkcyan",1,0.114979206521461
"77",-2.83321334405622,1.327949291,1,"darkcyan",1,-0.069084487523922
"78",-2.99573227355399,1.970162321,1,"darkcyan",1,-0.116119649276758
"79",-3.66663384516662,-1.902316708,1,"darkcyan",1,-0.310287578136169
"80",-3.29583686600433,-0.713688756,1,"darkcyan",1,-0.202973950448264
"81",-3.61091791264422,-2.120042693,1,"darkcyan",1,-0.294162638681429
"82",-2.63905732961526,0.740332218,1,"darkcyan",1,-0.0128931283220305
"83",-2.484906649788,-0.977240943,1,"darkcyan",1,0.0317201495428349
"84",-2.83321334405622,-0.987669574,1,"darkcyan",1,-0.069084487523922
"85",-2.07191327525904,1.105996344,1,"darkcyan",1,0.151245980988118
"86",-2.13888900032326,-1.186970948,1,"darkcyan",1,0.13186230628854
"87",-3.13244609686981,-2.209975778,1,"darkcyan",1,-0.155686466590776
"88",-1.09861228866811,-0.710784963,1,"darkcyan",1,0.432932363491186
"89",-4.53410373755423,0.197845752,1,"darkcyan",1,-0.561345020061573
"91",-3.67579421456528,-0.482755801,1,"darkcyan",1,-0.312938712116151
"92",-3.49650756146648,-0.977852492,1,"darkcyan",1,-0.261050745867013
"93",-1.53039470509365,0.35177049,1,"darkcyan",1,0.307968730877032
"94",-2.06051353179432,-1.096021449,1,"darkcyan",1,0.154545219910386
"95",-3.34638914516716,0.719485113,1,"darkcyan",1,-0.217604459243431
"96",-2.10778601468898,-0.823335468,1,"darkcyan",1,0.140863928221598
"97",-1.6094379124341,0.277239046,1,"darkcyan",1,0.285092564671593
"98",-2.83321334405622,0.550078616,1,"darkcyan",1,-0.069084487523922
"99",-3.60821155104648,-0.022002393,1,"darkcyan",1,-0.29337938127317
"100",-2.44321622273379,-0.296575312,1,"darkcyan",1,0.0437859192725473
"101",-3.73766961828337,-0.988016363,1,"darkcyan",1,-0.330846285291755
"102",-2.70805020110221,-0.287801715,1,"darkcyan",1,-0.0328605922981318
"103",-3.68059523452624,-0.772412119,1,"darkcyan",1,-0.314328191797934
"104",-3.0652583362026,0.34187461,1,"darkcyan",1,-0.136241425938842
"105",-3.20274644293832,0.471646559,1,"darkcyan",1,-0.17603233127762
"106",-3.49650756146648,1.176689792,1,"darkcyan",1,-0.261050745867013
"107",-3.3322045101752,2.853716221,1,"darkcyan",1,-0.213499235296206
"108",-3.43398720448515,-0.957823471,1,"darkcyan",1,-0.242956514551624
"109",-3.68887945411394,-2.113566291,1,"darkcyan",1,-0.316725756250933
"110",-1.69744878975681,-0.439585592,1,"darkcyan",1,0.259621034286331
"111",-1.90954250488444,0.724168343,1,"darkcyan",1,0.198238263500087
"112",-3.3322045101752,-1.131542828,1,"darkcyan",1,-0.213499235296206
"114",-1.94591014905531,3.755243952,1,"darkcyan",1,0.187712978652145
"115",-1.79175946922805,-0.666000757,1,"darkcyan",1,0.23232625651701
"116",-2.89646427189532,0.157586296,1,"darkcyan",1,-0.0873901558612835
"117",-3.87120101090789,-0.028954455,1,"darkcyan",1,-0.369492064405516
"118",-2.99573227355399,-0.283250819,1,"darkcyan",1,-0.116119649276758
"119",-1.26129787094521,0.195645668,1,"darkcyan",1,0.385848970184917
"120",-2.87525812008612,-0.322314649,1,"darkcyan",1,-0.0812528106081274
"121",-1.94591014905531,-1.188990723,1,"darkcyan",1,0.187712978652145
"122",-1.38629436111989,-0.899714321,1,"darkcyan",1,0.34967330651256
"123",-3.32539566824587,-0.277143897,1,"darkcyan",1,-0.211528664960275
"124",-3.03302805829769,1.584371324,1,"darkcyan",1,-0.126913550476696
"125",-2.07944154167984,0.370665437,1,"darkcyan",1,0.149067199538384
"126",-2.07944154167984,0.257403327,1,"darkcyan",1,0.149067199538384
"127",-2.99573227355399,-0.947853637,1,"darkcyan",1,-0.116119649276758
"128",-2.70404217970467,-0.376218783,1,"darkcyan",1,-0.0317006170550962
"129",-3.28166281296697,-0.420660745,1,"darkcyan",1,-0.198871789060874
"130",-3.61388647507251,-1.599420022,1,"darkcyan",1,-0.295021780532899
"139",-2.07944154167984,0.344032004,1,"darkcyan",1,0.149067199538384
"152",-2.77258872223978,-2.058625901,1,"darkcyan",1,-0.0515389074357911
"156",-3.25809653802148,-0.810204686,1,"darkcyan",1,-0.192051392462164
"166",-3.28503802712187,-1.85106968,1,"darkcyan",1,-0.199848621385681
"167",-3.89182029811063,-1.429896924,1,"darkcyan",1,-0.375459563156621
"168",-3.2188758248682,-0.640839511,1,"darkcyan",1,-0.180700391117725
"169",-3.29583686600433,-2.020152745,1,"darkcyan",1,-0.202973950448264
"170",-2.30258509299405,-2.533379712,1,"darkcyan",1,0.0844864576974178
"171",-2.94443897916644,-0.351139664,1,"darkcyan",1,-0.101274680719496
"172",-1.83577635464483,0.022965967,1,"darkcyan",1,0.219587178479566
"174",-3.29657733253205,-0.214796342,1,"darkcyan",1,-0.203188251410076
"175",-2.2213750375685,0.291831851,1,"darkcyan",1,0.107989738851811
"176",-2.63116915676625,-0.331807979,1,"darkcyan",1,-0.010610185116375
"177",-3.68887945411394,0.728581288,1,"darkcyan",1,-0.316725756250933
"178",-2.92262380173335,0.385418941,1,"darkcyan",1,-0.094961075268101
"179",-3.31418600467253,0.20857138,1,"darkcyan",1,-0.20828443771243
"180",-2.68784749378469,-0.677687943,1,"darkcyan",1,-0.0270136573628525
"181",-2.66653352089928,-0.41492441,1,"darkcyan",1,-0.0208451072415896
"182",-3.52636052461616,0.213425808,1,"darkcyan",1,-0.269690594498098
"183",-2.22893855282575,-0.080771642,1,"darkcyan",1,0.105800755915214
"184",-2.01490302054226,-0.216897885,1,"darkcyan",1,0.167745514676044
"185",-1.94591014905531,-0.513638265,1,"darkcyan",1,0.187712978652145
"186",-2.07944154167984,0.357791265,1,"darkcyan",1,0.149067199538384
"187",-2.77258872223978,-0.878582926,1,"darkcyan",1,-0.0515389074357911
"188",-2.04510886259933,0.117624177,1,"darkcyan",1,0.159003538147985
"189",-1.84530023615608,0.174358164,1,"darkcyan",1,0.216830839210159
"190",-3.19006474301408,-0.284233743,1,"darkcyan",1,-0.172362076931984
"191",-3.0996417369445,0.214118332,1,"darkcyan",1,-0.146192444078732
"192",-2.10413415427021,0.013367048,1,"darkcyan",1,0.141920825692105
"193",-1.94591014905531,-0.052312384,1,"darkcyan",1,0.187712978652145
"194",-2.39789527279837,-1.721261497,1,"darkcyan",1,0.0569024111027121
"195",-1.90359895098359,-1.299743161,1,"darkcyan",1,0.199958407854821
"196",-2.63905732961526,1.806623935,1,"darkcyan",1,-0.0128931283220305
"197",-1.09861228866811,-0.209737804,1,"darkcyan",1,0.432932363491186
"198",-3.66356164612965,-0.301912186,1,"darkcyan",1,-0.309398442457714
"199",-1.79175946922805,-0.509635863,1,"darkcyan",1,0.23232625651701
"200",-3.24337329646859,-0.730758903,1,"darkcyan",1,-0.187790288539646
"201",-3.49650756146648,-0.828120151,1,"darkcyan",1,-0.261050745867013
"202",-2.39789527279837,-0.772554726,1,"darkcyan",1,0.0569024111027121
"203",-1.94591014905531,-0.698885861,1,"darkcyan",1,0.187712978652145
"204",-1.90359895098359,-0.321357695,1,"darkcyan",1,0.199958407854821
"205",-1.53255686809814,-0.224655973,1,"darkcyan",1,0.30734297185335
"206",-1.94591014905531,0.112157284,1,"darkcyan",1,0.187712978652145
"207",-1.79175946922805,-0.36583725,1,"darkcyan",1,0.23232625651701
"208",-1.94591014905531,-0.125359838,1,"darkcyan",1,0.187712978652145
"209",-1.94591014905531,0.072949877,1,"darkcyan",1,0.187712978652145
"210",-2.07944154167984,-1.452933937,1,"darkcyan",1,0.149067199538384
"211",-1.38629436111989,-1.243582602,1,"darkcyan",1,0.34967330651256
"212",-3.25809653802148,-2.074191454,1,"darkcyan",1,-0.192051392462164
"213",-2.07944154167984,-0.585934556,1,"darkcyan",1,0.149067199538384
"214",-1.94591014905531,0.384898227,1,"darkcyan",1,0.187712978652145
"215",-2.83321334405622,-2.972610173,1,"darkcyan",1,-0.069084487523922
"216",-2.88144312715186,0.096736808,1,"darkcyan",1,-0.0830428347528767
"217",-2.89037175789616,0.682653986,1,"darkcyan",1,-0.0856269004527146
"218",-2.56494935746154,0.802888956,1,"darkcyan",1,0.00855471451201115
